TITLE;DESCRIPTION;OUTPUT;DUE_DATE;DIV ;STC;STATUS;SMR_FLAG;TECH_RDD;Water-cooled;Fast Spectrum;Micro-reactor;MSR;HTGR;Land-based;Marine-based;Single-unit;Multi-unit;"Licensing readiness";"Policy frameworks";"Legal frameworks"; "Fuel supply" ";"Back-end readiness";Infrastructure;"Supply Chain";"Talent pipeline";"Public confidence";"Financing readiness";On-grid;Off-grid;"Off-shore";"Coal replacement";Industrial heat;"H and synthetic fuel";Desalination;"Marine merchant shipping";"Integration with renewables" 

";Report that will list key issues in decommissioning and waste management for SMRs, an understanding of lessons learned and how issues of the past could be prevented and guidelines on key aspects for consideration when designing, deploying and implementing new nuclear technologies;TO BE PROVIDED;RWMD;CDLM;Approved;Specific; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;; TRUE ; TRUE ;;;;; TRUE ;;;; TRUE ;;;;;;;;;;
Halden HTO project- Topic 4 on Human-Automation Collaboration: Human Performance in Operation of SMRs;"The main objective is to identify the possible impacts of SMR control room concepts on human performance and how these can be captured in human factors validations. Will investigate (i) the cognitive demands for monitoring SMRs; (ii) the unexpected and unintended operator behaviours that may occur; and (iii) how these aspects can be assessed in human factors validations. ";"(i) An overview of current operational concepts and facilities for development and testing to guide the direction of future studies on human performance in operation of SMRs. This to be documented in an HHTO report. 
(ii) Further development of methods to capture cognitive workload and human performance during multi-unit disturbances. ";23 December;RPHANS;CRPPH;Approved;Specific; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;; TRUE ;;;;;;;;;;;;;;;;;;;;
To explore whether more dedicated work on SMRs/AMRs is required (e.g. adequacy of Emergency Preparedness and Response plan);"Potential topical session at the 80th meeting of the CRPPH (29-31 March 2022 – dates tbc)
Discussion: Consider whether it is necessary to examine what a changing risk profile of nuclear emergencies over the next decade, notably with the development of SMRs and advanced technologies, will mean for the adequacy of current EPR plan/procedures. 
Could trigger some new activities for the CRPPH/Working Party on Nuclear Emergency Matters (WPNEM.
";TO BE COMPLETED (TBC);TBC;RPHANS;CRPPH;Approved;Specific; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;; TRUE ; TRUE ;;;;;;;;; TRUE ;;;;;;;;;;
The CRPPH/WPNEM will contribute to the Workshop on Floating NPPs (lead by NLC) scheduled to take place at the end of 2022/early 2023;TBC;TBC;TBC;RPHANS;CRPPH;Approved;Specific;; TRUE ;;;;;; TRUE ;;; TRUE ;; TRUE ;;;;;;;;;; TRUE ;;;;;;
WPLANS Programme of work for 2021-2022;"Exchange information on the respective legal and administrative systems for the licensing and regulation of nuclear installations and other uses of nuclear material, including updates on case law, adjudications, national legislative and regulatory activities, and enforcement actions. Specific areas of study, among others, will be: 
licensing and regulation of small modular reactors (SMRs); and
enforcement of nuclear safety related laws and regulations.
";Study report(s);To be completed;OLC;NLC;Approved;Specific;; TRUE ;;;;; TRUE ;; TRUE ; TRUE ; TRUE ;; TRUE ;;;;;;;;;;;;;;;;
Advance construction and nuclear costs aspects;This activity seeks to gather the best practices and the lessons learned in the areas of factory fabrication, prefabrication and modular construction, in the nuclear industry as well as in other industries, such as the naval industry, the aeronautic industry, the civil works sector, etc. Recommendations will be formulated from the lessons learned from other industries for their successful application to the nuclear sector. ;Worskshop and study report;"Workshop: May 2021
Report: under development";NTE;NDC;Approved;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ; TRUE ;;;;;;; TRUE ;;;;;; TRUE ;;;;;;
Digital transformation and nuclear costs aspects;This activity seeks to gather the state of the art on the digital transformation and assess the optimum incorporation of new technologies into the nuclear sector, so they result in cost reductions both for the construction of new nuclear power plants as for their cost-effective operation and decommissioning. The activity will investigate data driven technologies, artificial intelligence (AI), advanced and additive manufacturing, digitalisation of manufacturing and digital threads, system engineering (PLM), etc. To the degree possible, expected cost reductions accruing from the incorporation of these various technologies will be quantified using existing sources and elicitations conducted as part of the workshop. This activity will also assess the business processes, as well as the managerial and organizational considerations needed for the successful implementation of the digital transformation in the nuclear sector.;Worskshop and study report;"Workshop: March 2022
Report: to be completed";NTE;NDC;Approved;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ; TRUE ;;;;;;; TRUE ;;;;;;;;;;;;
Seismic analysis and nuclear costs aspects;Current nuclear designs, based on the legacy of the previous generation of reactors, have inherited conservative assumptions in terms of seismic analysis leading to overestimated load requirements, thus increasing commodity usage and overall costs. This activity seeks to gather the state of the art in seismic probabilistic safety analysis to develop an integrated approach to improve analysis methodologies for a more refined site-specific seismic hazard assessment that may result in lower levels of conservatism in nuclear designs and improved constructability of NPPs. ;TBC;TBC;NTE;NDC;Approved;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ; TRUE ; TRUE ;;;;;; TRUE ;;;;;;;;;;;;
High temperature reactors and cogeneration applications;This activity seeks to gather the state of the art in the design and licensing of High Temperature Reactors (HTR) for cogeneration applications. The focus of the activity is in the coupling between the nuclear unit and the industrial application that will be using the generated nuclear heat (district heating, hydrogen production, industrial applications, synthetic fuels, desalination, etc.).;Workshop and study report;"Workshop: Oct. 2021
Report: under developme,t";NTE;NDC;Approved;Relevant; TRUE ;;;;; TRUE ;;; TRUE ; TRUE ;;;;;;;;;;; TRUE ; TRUE ;;; TRUE ; TRUE ; TRUE ;;
Nuclear Innovation 2050 and related activities;"The Nuclear Innovation 2050 (NI2050) is a NEA-wide initiative aimed at boosting innovation in the nuclear sector, accelerating the development and reducing time to market for innovative technologies through innovative processes, involving all necessary stakeholders. It was launched in 2015 covering a wide scope of technology areas, addressing reactor systems design and operation, fuels and fuel cycle technologies, used fuel management and decommissioning, and applications beyond electricity generation. NI2050 is not the framework where the innovation per se would happen, but it proposes priority topics with an innovation potential, instilling the dynamics of innovation among relevant stakeholders, helping them to collaborate on projects and work together to find the necessary means for their implementation.
At this point, there are several ongoing initiatives in NEA in the area of innovation that were convened under the auspices of NI2050, and there is a need for an Innovation Advisory Panel (IAP) to coordinate all these activities and drive the appropriate focus. This new Innovation Advisory Panel would be composed of experts from the nuclear industry (utilities, suppliers, etc.), nuclear regulatory organization, technology organizations, the financial sector, non-nuclear industry representatives and social science experts.
";Expert group;TBC;NTE;NDC;Approved;Specific; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;;;;; TRUE ; TRUE ;;;; TRUE ;;;;;;;;;;;;;
Streamlining the licensing process for SMRs;SMRs are gaining recognition among policymakers and utilities as they have the potential to be a game-changer for the deployment of nuclear energy. Nevertheless, licensing remains one of the main hurdles to enable a global market and achieve commercial viability. This activity will assess the potential opportunities to harmonise and streamline the licensing processes of SMRs. It will build upon the success of other initiatives such as MDEP and CORDEL.;TBC;TBC;NTE;NDC;Approved;Specific; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;; TRUE ; TRUE ; TRUE ;;;;;;;;;;;;;;;;;;
The front-end and back-end nuclear fuel cycle for SMRs;"SMRs may require adjustments or new developments for the fuel cycle. Some SMR vendors have proposed the utilization of High-Assay Low-Enriched Uranium in their designs. HALEU has enrichment levels between 5% and 19%. The impact of using HALEU in the global nuclear fuel supply chain and in the entire fuel cycle may need to be further assessed. Similarly, for countries pursuing a closed nuclear fuel cycle, the ability to use MOX fuel may also be an important attribute for some SMR designs. Other advanced fuels proposed for various SMR concepts may also pose challenges both from the supply chain and fuel manufacturing point of view, and from the long term management of used fuel and radioactive waste.

Due to the possibility of factory production, the economics and the potential increasing returns of scale of the front-end of SMR construction is of considerable interest. ";TBC;TBC;NTE;NDC;Approved;Specific;; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;;;;;;;; TRUE ;; TRUE ;;;;;;;;;;;;
SMR sectoral studies;"Each case study will apply a standard framework to review SMRs value proposition and decision drivers
Coal replacement
Industrial heat applications and extractive industries
Off-diesel in remote regions 

Creation of an NDC/SMR Expert Group
SMR is an area where the NDC programme of work would benefit greatly from an Expert Group to frame activities and engage directly with sectoral experts
The Expert Group would provide advice on the scope of work, provide expert input, and validate analysis. It should be composed by 10-15 experts able to contribute to discussions and analyses of the three sectorial case studies. In order to maintain neutrality, the SMR-EG should not include direct participation by SMR vendors. 

";Study report;TBC;NTE;NDC;Approved;Specific;; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;;;;;;; TRUE ;;;; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE 
Financing for electricity systems;The construction of new nuclear power plants is a complex industrial undertaking that can result in significant financial risks in a number of dimensions. Specifically, the challenge lies in the capital-intensive nature of nuclear energy projects and the multi-decadal project lifetimes over which costs are recovered. These lifetimes are often deemed too long by traditional private sources of capital to be acceptable without a robust allocation of construction and market risks. Environmental-Social-Governance (ESG) Criteria, or sustainable financing criteria are increasingly used by investors to assess the environmental and societal impact of a potential investment. Nuclear energy, as a proven source of low carbon electricity is well placed to play a role here. This activity will build upon the learnings of the NEA “Workshop on Innovative Financing: Towards Sustainable Nuclear Financing”, which will take place in January 2021 and is a carry-over due to the COVID-19 pandemic. ;Workshop and study report;TBC;NTE;NDC;Approved;Relevant;;;;;;;;;;;;;;;;;;;; TRUE ;;;;;;;;;
Role of nuclear in sector coupling (heat, hydrogen, mobility, desalination);"The role of nuclear energy for the production of low carbon electricity is well known and normally considered in most decarbonisation scenarios. The reality is that nuclear energy is one of the few non-emitting energy sources capable of providing heat in addition to electricity but the potential role of nuclear heat is often ignored in most decarbonisation scenarios, including most of the scenarios reviewed by IPCC. This is an important opportunity lost because this low carbon heat offers great promise to decarbonise hard to abate sectors such as the heat production and the industrial sectors. The study would look at (1) electricity production in the presence of large shares of electric vehicles (how would this affect the load curve? Would this benefit or penalize nuclear?); (2) hydrogen production from either variable renewables or nuclear power, taking into account detailed data on ramping ability of electrolysers and (3) CHP and district heating. In addition, the study would evaluate the potential impact to the nuclear business case when both electricity and heat are marketable products.";Study report;TBC;NTE;NDC;Approved;Relevant; TRUE ; TRUE ;;;; TRUE ; TRUE ;; TRUE ; TRUE ;;;;;;;;;;;;;;; TRUE ; TRUE ; TRUE ;; TRUE 
Financial Support for Nuclear from multinational and national financial institutes;"Joint NEA/IFNEC project

There are two phases to engage with Multilateral Development Banks (MDBs) on nuclear financing: 

Develop an initial inventory of institutions to consider for engagement
Generate data on the institutions : current areas of activities and priorities, adopted policy in the field of energy projects, decision making mechanism and structures/individuals to be approached
Prioritise the institutions according to well-defined criteria

Develop and implement engagement plans based on the gathered information 
 Engagement meetings, webinars, country engagements, interactions with other multinational organizations
";TBC;TBC;NTE;NDC;Approved;Relevant;;;;;;;;;;;;;;;;;;;; TRUE ;;;;;;;;;
Market design for electricity systems;There is an intrinsic link between financing and the design of electricity markets. Current electricity markets do not have signals or provide price stability to encourage investment in capital intensive low carbon technologies. These low carbon technologies will require specific financing solutions as they will not be deployed solely on the basis of marginal cost pricing in competitive, deregulated electricity markets. Policymakers have to strike the appropriate balance between out-of market support and exposure to wholesale market prices for low-carbon technologies with high fixed costs such as nuclear and VRE. In addition, the role of electricity market reforms to support long-term price signals should not be neglected. Long-term CO2 price trajectories can especially complement innovative financing arrangements to reduce the expected gap with the wholesale electricity price and strengthen the market framework.;TBC;TBC;NTE;NDC;Approved;Relevant;;;;;;;;;;;;;;;;;;;; TRUE ;;;;;;;;;
Efficient contractual arrangements for nuclear projects;Nuclear projects have faced contracting challenges that have contributed significantly to cost overruns and project delays. This is true for nuclear new build projects, but also for the back end of the fuel cycle (in particular decommissioning).  Some of the key issues include: (i) allocation of risks within contracts and transaction costs, (ii) level of completeness of project designs and execution plans, (iii) ability to face unexpected situations. This study would draw lessons learnt from recent projects, in particular good practices from other industries and successful nuclear projects. Finally, an important issue relates to the ability to develop long term contractual frameworks to incentivize the supply chain in a way that is compatible with competition laws (an important issue in the EU context for the countries looking at a fleet program).  ;TBC;TBC;NTE;NDC;Approved;Relevant;;;;;;;;;;;;;;;;; TRUE ;;; TRUE ;;;;;;;;;
"System analysis of closing the nuclear fuel cycle
";"System analysis of the back end of the nuclear fuel cycle, partly as an update to the 2013 NEA project on “The economics of the back-end of the fuel cycle”, taking into account the current global socio-political context, as well as the technological state of the art and industrial capabilities
Support NSI Task Force on Advanced Fuel Cycles on issues pertaining to economics and social acceptance
";TBC;TBC;NTE;NDC;Approved;Relevant;;;;;;;;;;;;;;; TRUE ;;;;;;;;;;;;;;
"Reactor Physics Benchmarks
Sodium Cooled Fast Reactors (SFRs)";"Ten experimental reactors have benchmarks related to SFR systems in the Reactor Physics Handbook (BFS-1, BFS-2, BR2, EBR-II, FFTF, JOYO, SNEAK, ZEBRA, ZPPR, ZPR) plus other physics measurements done in fast spectrum facilities.

Additional measurements on Fast Critical Assembly (FCA), Japan. 

Neutronics benchmark and uncertainty analysis on oxide and metal fast reactor systems. 

Liquid Metal Fast Reactor Thermal-Hydraulics benchmark based on Texas A&M and ORNL Thermal-Hydraulic Out-of-Reactor Safety (THORS) data
";"Handbook distributed per request







Additional measurements


Updated specification with ASTRID type core data 


Benchmark specification 
";"Completed







Expected in 2022


Expected in 2022.



Expected in 2022.
Final results report expected in 2024.
";SCIENCE;NSC;Approved;Relevant; TRUE ;; TRUE ;;;;;;;;;;;;;;;;;;;;;;;;;;
"Reactor Physics Benchmarks
Molten Salt Reactors (MSRs)";"Fluoride High Temperature Reactor (FHR) neutronics benchmark. 

ORNL Molten Salt Reactor Experiment (MSRE) Benchmark in the Reactor Physics Handbook. 
";"Final report on Phase I 2D neutronics and depletion 

Additional measurements 
";Expected 2022;SCIENCE;NSC;Approved;Relevant; TRUE ;; TRUE ;; TRUE ;;;;;;;;;;;;;;;;;;;;;;;;
"Reactor Physics Benchmarks
Lead Cooled Fast Reactors (LFRs)
";"Neutronics benchmark and uncertainty analysis based on ALFRED. 
";Specifications;Expected 2022;SCIENCE;NSC;Approved;Relevant; TRUE ;; TRUE ;;;;;;;;;;;;;;;;;;;;;;;;;;
"Material Science and Advanced Fuel Cycles
Properties of Advanced Fuels

";"Benchmark studies and recommendations on properties of oxide and metal fuels for advanced reactors

Phase 1: code-to-experiment comparison for steady-state conditions. 

Phase 2: code-to-code comparison for accident transient conditions. Results expected in 2022 
";"Report



Reports on results
";Expected 2022;SCIENCE;NSC;Approved;Relevant; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;;;;;;;;;;;;;;;;;;;;;;;
"Material Science and Advanced Fuel Cycles
Thermodynamics of Advanced Fuel Systems, TAF-ID database

";"Simulation of fluoride and chloride systems for the MSR designs using EC-JRC Molten Salt Database (MSD). Available capability. 
Simulation of cladding’s corrosion induced by fission products to predict the life time of the cladding materials in SFRs. Available capability.
Extension of TAF-ID database for thermodynamic studies of LFRs with uranium nitride fuels. Discussion with partners ongoing.
";TBC;TBC;SCIENCE;NSC;Approved;Relevant; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;;;;;;;;;;;;;;;;;;;;;;;
"Material Science and Advanced Fuel Cycles
Advanced Fuel Cycles

";"TRL assessment and identification of R&D gaps and needs to study effect of liquid metal (Pb, Pb-Bi, and Na) coolants on reactor components 

MSR chemistry for reactors and polishing/reprocessing. Activity being formed

Task Force on Demonstration of Fuel Cycle Closure including Partitioning and Transmutation for Industrial Readiness by 2050, deals with technological, economic and societal aspects of existing and emerging advanced fuel cycles and P&T technologies
";"



To be completed (or N/A)



High-level report intended for governments and decision-makers

Proposal for a Joint Project on Experimental Demonstration of the Fuel Cycle Closure, under preparation
";"In preparation




To be completed (or N/A)



Expected in March 2022 


Under preparation
";SCIENCE;NSC;Approved;Relevant; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;;;;;;;;;;;;;;;;;;;;;;;
"Training and Education

NEA Nuclear Education, Skills and Technology (NEST) Framework - Small Modular Reactors (SMRs) Project
";"Project Agreement entered into force in January 2021 for three years 

Project leaders: McMaster University, Canada, and University of Michigan, United States
";"2021: 2nd SMR Prize - 28 Fellows



Offers hands-on training on 
MSR technology
SMR technology, siting and economics
SMR policy, ethics and public acceptance
Ethics and social perspectives of deployment
Economics of deployment
Technology development, use and application

";"Completed



2022: activities are being planned

";SCIENCE;NSC;Approved;Relevant;;;;;;;;;;;;;;;;;; TRUE ;;;;;;;;;;;
CNRA Areas of Focus for SMRs support;Strategic review under discussion including new reactors;To be completed (TBC);TBC;SAF;CNRA;Planned;Specific;; TRUE ;;;;; TRUE ;; TRUE ; TRUE ; TRUE ;;;;;;;;;;;;;;;;;;
;"Creation of a Working Group on New Technologies
To be responsible for the PoW to the Committee on Nuclear Regulatory Activities (CNRA) regarding regulatory activities in the area of advanced reactors (including small modular reactors and Generation IV reactors), associated installations and application of innovative technologies, and to provide regulatory perspectives and influence through the issue of technical reports in areas where additional or revised regulatory frameworks, licensing approaches, regulatory standards or research,  may be needed to support new technologies";TBC;TBC;SAF;CNRA;Planned;Specific; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;;;;;;;;;;;;;;;;;;;
CSNI Areas of Focus for SMRs support;"Expert Group to interact with other international organisations (e.g. IAEA, EC) and advise on activities to address knowledge gaps in the safety of several SMR designs of interest to CSNI members:  First meeting expected at the beginning of 2022
The expert group should provide inputs for the future CSNI PoW ";TBC;TBC;SAF;CSNI;Planned;Specific; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;;;;;;;;;;;;;;;;;;;
CSNI/WGFS activities of potential interest for SMRs;"To better address fuel safety issues emerging from power plants operating experience and research and to investigate fuel behavior in accident situations and related safety criteria incl. for new fuel designs. 
Potential topics to be included in the Pow: Research priorities for advanced fuels/claddings, adequacy of codes and methods for fuel safety assessment ";TBC;TBC;SAF;CSNI;Planned;Relevant; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;;;;; TRUE ;;;;;;;;;;;;;;;;;;
CSNI WGAMA activities of potential interest for SMRs;WORKSHOP: Workshop on experimental validation and application of CFD and CMFD codes to Nuclear Reactor Safety Issues (CFD4NRS-9) planned in February 2023;Report? TBC;TBC;SAF;CSNI;Planned;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ;;;;;;;;;;;;;;;;;;;;
CSNI WGRISK activities of potential interest for SMRs;"To improve risk-informed regulation and safety management with uses of Probabilistic Safety Assessment (PSA)
Potential topics to be included in the PoW: Strengthen the country inputs";TBC;TBC;SAF;CSNI;Planned;Relevant; TRUE ; TRUE ;;;;; TRUE ;; TRUE ; TRUE ;;;;;;;;;;;;;;;;;;;
CSNI WGEV activities of potential interest for SMRs;"To improve the understanding and treatment of external hazards and to improve the effectiveness of regulatory practices
WGEV Workshop on Sources of Uncertainties in the Assessment of Natural Hazards in May 2022";Report to be finalised by the end of 2023;TBC;SAF;CSNI;Planned;Relevant; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;;;;;;;;;;;;;;;;;;;;;;
Joint project activities of potential interest for SMRs;FIRE Project: Potential activity to investigate if there are any specific aspects concerning fire protection and regulation that needs to be considered when SMRs and metal cooled reactors are in operation;TBC;TBC;SAF;CSNI;Planned;Specific; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ; TRUE ;; TRUE ; TRUE ;;;;;;;;;;;;;;;;;;;
